station,lat,lon,dist_m,path_length_diff_m,direct_path_length,diffracted_path_length,sta_lta_amp,peak_freq,pre_shot_rms,arr_time
4343,46.127102,-122.2686,39101.24045096378,6.942301755654626,39088.404960487795,39095.34726224345,3.887491344852913,41.44287109375,7.415098318682555e-08,114.832
4344,46.126598,-122.271103,39302.17596955044,6.097132957896974,39289.26570274033,39295.36283569823,3.0472141199742833,27.83203125,5.6458652177047394e-08,115.712
4345,46.1273,-122.265602,38870.161410497894,9.385895845523919,38857.44272919468,38866.8286250402,2.6247168768936953,35.15625,4.312582221831012e-07,112.63199999999999
4346,46.125401,-122.264503,38832.805991972986,6.215790177571762,38820.09649939225,38826.312289569825,1.8876749446534904,41.656494140625,7.046284490245108e-07,111.224
4347,46.127499,-122.249603,37658.117624246675,10.910999383901071,37645.84629048574,37656.75728986964,1.7760649088427618,38.055419921875,1.0852024188891803e-06,112.944
4348,46.125,-122.247902,37591.92698785169,8.33607228656183,37579.70215000968,37588.03822229624,2.2382299872507465,23.62060546875,1.2052808460949798e-07,113.72800000000001
4349,46.123001,-122.245003,37425.084687724695,6.824923513704562,37412.94730406236,37419.77222757607,1.9177228873317524,41.68701171875,2.7144077305347176e-07,107.576
4350,46.124199,-122.241501,37130.837882742446,11.795093770044332,37118.835260752,37130.63035452204,2.3630528967278304,18.12744140625,3.064785925075766e-07,109.73599999999999
4351,46.1222,-122.239502,37032.97290601004,7.960312757866632,37021.0212325041,37028.981545261966,2.957378437172764,6.134033203125,3.0382519319007316e-08,108.992
4352,46.1199,-122.2379,36974.78362080044,6.066052130991011,36962.88734137529,36968.95339350628,3.1627567621958175,27.83203125,4.862901367562245e-07,109.48
4353,46.119499,-122.233704,36671.57618404876,9.205997623299481,36659.81752670312,36669.02352432642,2.1030201950834164,27.77099609375,1.6176776047986912e-07,110.216
4354,46.117699,-122.2332,36684.25674242624,6.545891271693108,36672.539982715614,36679.08587398731,3.4178715163652402,22.186279296875,1.5201370556554684e-07,107.48
4355,46.115501,-122.231003,36583.26147613418,6.859700772241922,36571.68828770494,36578.547988477185,3.1832039368484573,41.32080078125,4.5475264421016653e-07,110.184
4356,46.1134,-122.228897,36488.2731747835,6.8886163409479195,36476.817017565394,36483.70563390634,2.5989359015829394,27.618408203125,1.7378256798084739e-06,108.368
4357,46.1119,-122.226303,36340.59294344224,6.056958165223477,36329.28896131002,36335.34591947524,8.409857994554365,13.336181640625,7.099203498579502e-08,104.616
4358,46.110199,-122.2229,36140.42195066016,9.28596660211042,36129.44760491685,36138.73357151896,3.0391282003651026,27.801513671875,3.0026691861121545e-07,108.272
4359,46.111198,-122.218399,35775.271900174244,10.393974229948071,35764.575876029325,35774.96985025927,3.0396544217567163,13.763427734375,1.1390159169367656e-07,106.488
4360,46.108101,-122.219902,35984.74807790483,17.00630550574715,35974.487646877926,35991.49395238367,6.7133856574180655,13.3056640625,5.435889034340164e-08,108.304
4361,46.108002,-122.216003,35699.4740875598,20.54247553242749,35689.513458193665,35710.05593372609,3.5574046685051948,17.242431640625,1.2879842017948107e-07,107.944
4362,46.1078,-122.212303,35432.53852517093,25.564041240300867,35423.26809478183,35448.83213602213,3.2410419329525286,39.154052734375,2.5893467241688935e-07,104.464
4363,46.105701,-122.214897,35693.249839018215,21.518641742914042,35684.1004838731,35705.61912561602,2.8179055786167044,40.740966796875,2.1587848704318612e-07,103.83999999999999
4364,46.1036,-122.216202,35859.818947717205,19.860719951058854,35850.70682311097,35870.56754306203,2.209388079246501,9.09423828125,1.5687345836230654e-08,108.632
4365,46.101101,-122.2146,35827.47947202681,21.649502869826392,35818.42292386347,35840.0724267333,2.23018933408089,5.889892578125,9.756493783732812e-08,104.304
4366,46.098801,-122.211197,35658.668653628025,23.912117862411833,35649.781306888966,35673.69342475138,6.066676791300855,22.735595703125,1.5608070004417486e-07,104.03999999999999
4367,46.0961,-122.2089,35588.256174615955,31.007940936819068,35579.706932147354,35610.71487308417,3.404166194925948,27.862548828125,1.3710040118291957e-07,104.736
4369,46.091202,-122.211098,35931.055226117176,32.3344796239835,35922.89641254201,35955.23089216599,2.1704201224760897,6.500244140625,1.1121881232693463e-07,103.488
4372,46.1007,-122.208099,35364.32695529659,27.64530331926653,35355.50154539118,35383.14684871044,3.2135692202461636,45.501708984375,1.1290122677887974e-07,106.32000000000001
4373,46.104198,-122.2062,35103.25665884834,22.767423544246412,35094.23205225163,35116.99947579588,2.6080078666267386,13.73291015625,1.790405015466458e-07,104.888
4374,46.1073,-122.204903,34902.804156660015,22.79077212628181,34893.725443199786,34916.51621532607,4.85669569711534,10.040283203125,2.4488626388768726e-07,103.16
4375,46.1096,-122.2052,34848.84697399781,27.486323654411535,34839.60105809531,34867.08738174972,7.032736176465634,37.29248046875,4.532607002573534e-07,103.856
4376,46.1115,-122.204399,34728.17365622438,26.40308523082058,34718.85648521966,34745.25957045048,2.9287747801300372,45.5322265625,2.1200579485234005e-07,100.44
4377,46.113201,-122.203102,34577.98852409439,23.11220820100425,34568.62352862463,34591.735736825634,2.176535447032502,27.313232421875,5.352038539265448e-07,101.264
4378,46.116402,-122.203903,34538.14032553612,12.89915719761484,34528.534152290944,34541.43330948856,1.988406997257845,9.490966796875,1.2085021730436196e-08,99.19200000000001
4379,46.118801,-122.205704,34600.17795649153,9.392910493123054,34590.584370275734,34599.97728076886,2.4799622762626745,35.919189453125,1.0090497492275873e-06,99.896
4380,46.122799,-122.2071,34589.028233432786,23.038396399846533,34579.60697500024,34602.64537140009,2.8622413055086797,18.310546875,3.302953439378251e-07,100.544
4381,46.124901,-122.187599,33072.09222907701,7.299352148627804,33062.738167589225,33070.03751973785,2.6477166114329638,10.3759765625,2.9024569446888477e-07,97.736
4382,46.122501,-122.189697,33298.17717017784,8.731989054904261,33288.854264967005,33297.58625402191,2.3090036739187774,14.404296875,1.3135215786192911e-06,95.304
4383,46.120499,-122.191803,33514.335620395,13.118641530090827,33505.04784428519,33518.16648581528,2.4828576293046316,39.825439453125,5.49798019704986e-07,100.744
4384,46.118999,-122.194603,33767.76878870532,15.358532058206038,33758.55582462188,33773.914356680085,3.259147781259558,15.07568359375,2.3667340047563977e-07,100.13600000000001
4386,46.119099,-122.201103,34248.58749428124,12.878400771900488,34239.23227283858,34252.11067361048,3.3067195099495055,20.050048828125,1.4060997183821728e-06,101.824
4387,46.120998,-122.205101,34491.02421055654,22.591106932828552,34481.67506053655,34504.26616746938,3.405490572646144,19.439697265625,6.506946176585839e-07,104.024
4388,46.119999,-122.209503,34848.445720702985,6.715528194217768,34838.40547006418,34845.1209982584,2.0263201458279028,8.72802734375,3.6607636139534356e-07,100.65599999999999
4389,46.1208,-122.213402,35116.64004991457,6.59971745913208,35106.347574264946,35112.94729172408,2.2987588743903364,10.833740234375,3.876637308090486e-07,105.01599999999999
4390,46.124802,-122.213402,35005.493121262334,5.830260456074029,34994.92852933607,35000.75878979215,6.295941311719324,14.0380859375,5.360056202604001e-07,105.2
4391,46.1278,-122.211899,34812.81257820797,6.037049509985081,34802.1437758014,34808.180825311385,2.58982152820073,27.618408203125,7.12905008947282e-07,99.48
4392,46.131001,-122.210197,34602.56825789723,9.646233953753836,34591.82919171437,34601.475425668126,4.530557285161875,32.073974609375,1.724667782743574e-07,101.13600000000001
4393,46.133099,-122.213203,34777.048101666966,7.882072220032569,34766.086687689254,34773.96875990929,3.758372319793655,30.059814453125,1.1773142680755345e-07,101.768
4394,46.1367,-122.217598,35023.849262535754,10.03435203274421,35012.75801412981,35022.792366162554,2.1311724218115953,27.7099609375,2.022461010443456e-07,104.296
4395,46.1395,-122.221603,35264.45522650002,13.660529711887648,35253.216677379314,35266.8772070912,2.1388760300568146,6.744384765625,4.1837860746170643e-07,102.128
4396,46.1418,-122.2248,35457.86841626554,14.197706801234744,35446.515683031066,35460.7133898323,5.078994072839582,10.345458984375,1.8030678576213996e-07,105.56
4397,46.143501,-122.2295,35779.97314392687,12.644600348554377,35768.414922818185,35781.05952316674,2.007692175049275,33.0810546875,4.083465767003475e-07,107.016
4399,46.148998,-122.230698,35765.90634068104,15.10175753099611,35754.278816449136,35769.38057398013,2.925431604415027,10.986328125,8.520005914193139e-08,102.89599999999999
4400,46.143799,-122.239197,36511.240987228346,14.047456016276556,36499.4543700682,36513.50182608447,6.828829516081485,26.3671875,1.3744333377666633e-07,107.472
4401,46.142799,-122.2435,36858.130424671435,15.52618831840664,36846.28266933292,36861.808857651326,2.410544415093446,18.646240234375,1.8572109395921414e-07,105.39999999999999
4402,46.1423,-122.247002,37134.260271920735,13.389707699447172,37122.316511787154,37135.7062194866,7.362485044633757,32.2265625,1.3909094970907744e-07,109.76
