station,lat,lon,dist_m,path_length_diff_m,direct_path_length,diffracted_path_length,sta_lta_amp,peak_freq,pre_shot_rms,arr_time
4658,46.129002,-122.265602,48873.77326511604,21.970286968222354,48862.03438211585,48884.004669084075,2.903514179449041,36.2548828125,6.934271994626466e-07,141.76799999999997
4659,46.128201,-122.263702,49039.49611883647,24.969071769271977,49027.335470272665,49052.30454204194,3.4189973743358144,28.13720703125,6.793276874465174e-07,140.44
4660,46.1264,-122.265099,49110.46537849096,17.86854102909274,49098.19688714193,49116.06542817102,3.1607033309862316,41.656494140625,3.8597007624017997e-07,143.52
4679,46.285599,-122.263901,38306.48016985073,35.1954667585087,38296.29922898144,38331.49469573995,2.6376643881241746,6.500244140625,2.2643617768533656e-07,109.88799999999999
4680,46.289501,-122.272202,37538.0660364167,40.289938688591064,37528.461429370436,37568.75136805903,2.586346861664168,20.1416015625,4.535677426851017e-07,113.72800000000001
4681,46.298801,-122.256897,38124.050893277745,51.194204073202854,38114.0226405422,38165.2168446154,3.8853859239119255,19.59228515625,1.5369387883019778e-07,115.55199999999999
4682,46.2999,-122.255203,38188.95543090805,53.1174258332685,38178.8847996137,38232.002225446966,2.5190316369574535,31.524658203125,3.594445099886087e-07,117.86399999999999
4683,46.2868,-122.176697,44294.3157986952,6.788862704182975,44295.65596249382,44302.44482519801,2.728832505879513,17.669677734375,8.100185912753402e-08,129.71200000000002
4684,46.285,-122.175499,44459.93821502313,3.3794176274896017,44459.06118632822,44462.44060395571,4.165377050267899,15.289306640625,1.1145589822712354e-07,133.864
4685,46.283001,-122.173203,44712.28152953012,2.1843266320429393,44710.21467385837,44712.39900049041,3.2196883816605073,15.167236328125,8.90394034760214e-08,131.768
4686,46.280102,-122.171303,44978.65045848571,1.6575133778096642,44977.345431526825,44979.002944904634,2.963014431017543,19.989013671875,1.6957876680162498e-07,131.584
4687,46.279701,-122.173401,44850.16957913216,2.2732126204500673,44847.69175901676,44849.96497163721,2.3700338461354704,15.68603515625,9.30995804232368e-08,128.336
4689,46.275902,-122.173302,45034.901313095645,0.5442307022312889,45035.15856930779,45035.70280001002,3.0021750789283095,13.61083984375,2.394997553209092e-07,135.10399999999998
4690,46.2728,-122.173401,45175.60105905149,1.2076804481985164,45174.99457805753,45176.20225850573,3.7429914719260617,15.5029296875,7.733142658769736e-06,134.504
4691,46.277699,-122.175499,44796.87265550238,1.796808958031761,44794.023885051734,44795.820694009766,4.566060066095504,15.9912109375,1.0161800973757023e-07,132.488
4692,46.277,-122.179001,44585.46853070951,2.4328984753155964,44582.54586101497,44584.97875949029,4.135293216181913,7.14111328125,7.445020989363744e-08,132.92
4693,46.2761,-122.180901,44495.91781600665,3.9649266552223708,44492.44110765119,44496.40603430641,3.590516900819156,7.171630859375,4.1513365382236756e-08,128.6
4694,46.2756,-122.182602,44401.51049491601,4.120353930127749,44398.021241064715,44402.14159499484,2.717928401666368,7.080078125,3.280078133716726e-08,129.536
4695,46.274799,-122.183197,44398.68146141237,6.685326335587888,44394.77588119663,44401.461207532215,2.172993495233712,40.618896484375,4.5807413543000235e-08,138.744
4696,46.273998,-122.183701,44402.390583008026,11.125213657331187,44398.26145516843,44409.38666882576,3.55339673810211,6.28662109375,1.2025285692531145e-08,134.656
4697,46.273701,-122.183601,44423.717235753546,13.929238621720287,44419.3222867199,44433.25152534162,2.3991135789570146,5.43212890625,1.3599132674003613e-08,129.664
