station,lat,lon,dist_m,path_length_diff_m,sta_lta_amp,peak_freq,pre_shot_rms
4367,46.0961,-122.2089,29790.08320738991,13.864260569040198,2.2520324845227266,9.21630859375,1.6377324796958884e-06
4369,46.091202,-122.211098,29859.66960742673,15.20577905450773,2.0728942660661773,16.41845703125,1.3061932155423182e-08
4372,46.1007,-122.208099,29830.159520105928,10.070853628498298,5.098416878978533,38.75732421875,2.125560357196442e-06
4373,46.104198,-122.2062,29769.234545530482,8.10550810042696,2.86034330406471,15.899658203125,1.1291523098073114e-06
4374,46.1073,-122.204903,29749.093653250435,11.647622159747698,1.9562948029180582,9.796142578125,2.2783884824006205e-08
4375,46.1096,-122.2052,29831.44240417087,10.168366940411943,4.113363936432432,43.5791015625,5.791235903682412e-07
4376,46.1115,-122.204399,29822.54620052304,11.019816924756014,3.445105538853812,6.866455078125,4.572400258196268e-07
4377,46.113201,-122.203102,29772.585390888755,11.538831546655274,2.116508680206808,6.103515625,3.7573028636446835e-07
4378,46.116402,-122.203903,29924.212236607316,11.811811746545573,2.435958762358824,10.040283203125,5.512636358850515e-07
4379,46.118801,-122.205704,30129.533276501348,14.881965225817112,3.0303170946546834,10.43701171875,1.0029990497651477e-06
4380,46.122799,-122.2071,30356.171309667687,26.107343335610494,3.2509302772377313,5.43212890625,5.826504185728023e-07
4381,46.124901,-122.187599,28984.02039995426,27.527667017617205,3.395818257856617,10.223388671875,5.2074510782949455e-05
4382,46.122501,-122.189697,29058.78768568477,30.395688439552032,2.588193958222016,12.542724609375,2.9885991965515617e-06
4383,46.120499,-122.191803,29149.94050033712,25.828433763399516,2.1108379529793657,6.65283203125,1.5542887383703473e-06
4384,46.118999,-122.194603,29310.469434616207,22.813450039553572,1.6437500746581755,6.866455078125,1.3767264770897636e-06
4386,46.119099,-122.201103,29796.365431782942,18.807637869249447,2.182083656982948,7.354736328125,1.2786881048769588e-06
4387,46.120998,-122.205101,30151.696802937473,22.495830099906016,2.388830097432399,10.833740234375,1.7852250168375174e-06
4388,46.119999,-122.209503,30448.285791783153,12.586078846692544,4.768557743996142,28.656005859375,2.883028504049524e-07
4389,46.1208,-122.213402,30762.513604990236,10.966427013521752,2.0844337054558673,5.43212890625,1.4978551802789535e-07
4390,46.124802,-122.213402,30886.436130865837,12.268983039979503,2.686882864220323,7.4462890625,2.033378464111922e-07
4391,46.1278,-122.211899,30872.162359601803,11.7596214143814,2.5155680370056777,6.195068359375,2.6171479504207743e-07
4392,46.131001,-122.210197,30854.23481049718,8.082826031390141,2.8899543862706216,7.354736328125,2.9571984476793184e-07
4393,46.133099,-122.213203,31147.41052324511,7.382489668783819,2.634123274940145,6.16455078125,5.387322061666884e-07
4394,46.1367,-122.217598,31596.27244619284,4.372014626820601,2.38941518823676,7.568359375,2.0952148799932413e-07
4395,46.1395,-122.221603,31989.78283160844,3.097363835455326,4.001498433270099,40.71044921875,4.7611465387786144e-07
