station,lat,lon,dist_m,path_length_diff_m,sta_lta_amp,pre_shot_rms
4315,46.1451,-122.167999,56819.75489166158,19.786076279517147,4.35983728987077,7.87552977781164e-06
4316,46.148201,-122.169899,56586.8219006101,20.078926911191957,5.993167264732975,1.34382538602283e-06
4318,46.135799,-122.166397,57674.025799643634,22.602614935545716,6.184418313699467,1.7833976983718952e-06
4319,46.1535,-122.136101,54854.915503341,8.70523776455957,2.995848819335636,3.5169514355725084e-06
4320,46.155201,-122.138397,54765.64550478216,6.577681898226729,6.835367135357162,5.170734536346446e-07
4321,46.1371,-122.147697,56886.05859304336,14.899597912204626,8.117408764006882,8.893529810862982e-07
4322,46.136101,-122.152702,57158.96765737755,21.754383582512673,6.048950471458532,8.863510076785336e-06
4323,46.136299,-122.157204,57297.25023124696,17.24025937786064,4.678531370476461,7.802136686945065e-07
4324,46.1367,-122.162102,57431.4014752788,23.161111646419158,2.193098706510435,5.918058894824369e-07
4325,46.136002,-122.165802,57632.6582890593,23.306195908488007,2.5227467008625757,2.418454727930421e-07
4326,46.133598,-122.166298,57887.10818674606,19.44368852864136,3.5894565354914603,3.4529865603919136e-07
4327,46.1366,-122.171204,57769.33913279723,22.84485079048318,5.062238668048074,6.481749441994308e-07
4328,46.1395,-122.171402,57492.462767157056,21.771295368132996,9.550382552482219,1.3778799798678154e-06
4329,46.1422,-122.170502,57195.272039951175,22.549045614272472,2.618733935396205,3.4779834773372725e-06
4330,46.144798,-122.171097,56963.25617623666,21.721450244214793,7.1375474125355804,1.3808453446792088e-06
4331,46.146599,-122.169701,56735.86371661681,19.79903375280992,2.416003411497831,4.503422967659876e-07
4332,46.149101,-122.169296,56476.69457146582,19.486603841774922,3.5677944779288144,7.802926122815989e-07
4333,46.151199,-122.169098,56264.78728120516,21.571106094968854,2.437334948275436,7.065556468248678e-07
4334,46.153301,-122.169296,56067.42916774378,24.464319617618457,2.0900422893613677,7.149977058451041e-07
4335,46.155499,-122.170303,55891.3523477628,28.365559212463268,2.1604069888342585,8.510079097773698e-07
4336,46.1334,-122.251198,61221.63567433422,158.835908101144,6.385195246846919,3.5411426432628116e-07
4337,46.1297,-122.251999,61600.49136473317,155.48574098353856,3.7863125098146524,2.3714469315137013e-06
4338,46.134102,-122.256104,61363.76355932107,152.35921558360133,2.3077005699200814,4.800247710857588e-07
4339,46.132999,-122.259697,61619.00385226141,139.36391887347418,7.5019931231211165,3.140855533474791e-07
4340,46.129501,-122.259102,61918.41424002619,141.18894085089414,6.8685488346963375,7.704534547439836e-07
4341,46.128799,-122.262901,62144.99474333959,132.8310419956324,8.559033353878057,4.014829501607396e-06
4342,46.128899,-122.266899,62306.540009318785,126.15003807944595,3.4343703862741224,1.911934189949693e-06
4343,46.127102,-122.2686,62545.658234746006,116.72769885585149,8.314001863849555,3.330864031510482e-06
4344,46.126598,-122.271103,62699.68049396575,110.26616484180704,6.125388019206264,4.0414230613033737e-07
4345,46.1273,-122.265602,62399.11791523229,129.2167998214063,6.6121112344888955,1.3061817250706542e-06
4346,46.125401,-122.264503,62528.48857025755,133.210407100436,8.683980016728851,2.0996025988022974e-06
4347,46.127499,-122.249603,61706.26623802372,150.26253063274635,9.483972201509971,4.822999353285098e-07
4348,46.125,-122.247902,61870.08486217192,149.60313864715135,2.5031664965708385,1.839967340660741e-06
4349,46.123001,-122.245003,61938.71680401874,139.98801749196718,7.886909476433225,1.512282228816815e-06
4350,46.124199,-122.241501,61682.3978237854,145.5202448750788,2.1679048885383057,4.4570150022529993e-07
4351,46.1222,-122.239502,61789.835033403455,128.72183677438443,4.672333387074649,6.630169547323764e-06
4352,46.1199,-122.2379,61942.814072108216,111.67196934307867,4.157323004184489,1.366860954550944e-06
4353,46.119499,-122.233704,61812.27099501612,93.55356834982376,3.119921872921685,2.835269954492628e-07
4354,46.117699,-122.2332,61963.40908125959,86.24103836164431,7.66779587258355,2.0383111238821707e-06
4355,46.115501,-122.231003,62085.66045894525,75.34787243848405,6.065998881628914,7.909622549284815e-07
4356,46.1134,-122.228897,62203.37809799619,60.728693088080036,8.796633785215853,1.2287608463518325e-06
4357,46.1119,-122.226303,62245.453023244874,51.186287436576094,3.401684548687332,1.5946438644756959e-06
4358,46.110199,-122.2229,62276.57172551602,44.0915192499524,4.412838403624923,6.300306230354139e-07
4359,46.111198,-122.218399,62006.70842008079,39.189540649917035,3.80026610937313,2.555296082256375e-06
4360,46.108101,-122.219902,62363.19083222929,42.011208125513804,8.184427328773236,4.084866152147167e-07
4361,46.108002,-122.216003,62223.704459024266,37.673076338964165,3.455092905994357,5.929888151380549e-07
4362,46.1078,-122.212303,62102.86635208844,38.038347673325916,3.0090490982740787,4.1685809008123596e-07
4363,46.105701,-122.214897,62404.479458186346,40.030258184422564,4.361339096741632,8.835503715039232e-07
4364,46.1036,-122.216202,62657.50696953195,38.676840025196725,2.4542642276347886,5.67929872392306e-07
4365,46.101101,-122.2146,62839.57773494994,34.31158384999435,4.673292596442678,7.36430460807323e-07
4366,46.098801,-122.211197,62936.08314876766,28.897170122021635,9.358394759784105,5.851211829308025e-07
4367,46.0961,-122.2089,63114.50597757196,25.30894953409006,3.8058685143641497,4.251140219169508e-06
4369,46.091202,-122.211098,63674.176774657695,25.881390702488716,3.7528685087527984,1.249774182308823e-06
4372,46.1007,-122.208099,62635.869947468556,27.71795762842521,2.348335135368786,6.749549768721147e-07
4373,46.104198,-122.2062,62224.30445602507,28.21690160097205,3.6870588635005737,3.68362729958451e-06
4374,46.1073,-122.204903,61873.787768374365,30.484931462102395,8.179701303870878,1.8862137750850944e-08
4375,46.1096,-122.2052,61660.96917816056,31.962380513177777,7.3014453891266315,4.2385888418225e-06
4376,46.1115,-122.204399,61446.19246925098,33.05698199112521,2.334783049840456,4.333069943597411e-06
4377,46.113201,-122.203102,61232.21438686241,33.37067006437428,9.056216205886088,2.660141901465406e-06
4378,46.116402,-122.203903,60951.36760443487,36.73136525085283,3.3810785199369366,2.3063906658079165e-06
4379,46.118801,-122.205704,60786.98176605938,44.1783379071494,8.827744797370748,3.1162501776108464e-06
4380,46.122799,-122.2071,60453.72814480887,57.776669359569496,5.568600206029553,8.748780933953599e-07
4381,46.124901,-122.187599,59515.41033309305,34.89456030030851,7.147893472498389,5.011461764490567e-06
4382,46.122501,-122.189697,59827.24918387132,32.46138121810509,4.234294741381215,1.1814706670830398e-06
4383,46.120499,-122.191803,60100.55701418429,31.8599627765725,4.216058045078393,1.0814318236526013e-06
4384,46.118999,-122.194603,60350.703740388904,35.08741379613639,2.6661297860208006,1.3444320325252537e-06
4386,46.119099,-122.201103,60584.1139710469,41.72263510670746,5.010675775623904,6.37729368162359e-07
4387,46.120998,-122.205101,60551.432800877184,58.964233137150586,3.5068365796907726,1.386073976980618e-06
4388,46.119999,-122.209503,60816.10021934159,47.27740229135088,2.856244713722953,3.164623032129003e-06
4389,46.1208,-122.213402,60888.97099809252,56.44718684168765,2.8922162213969944,3.93888835044625e-07
4390,46.124802,-122.213402,60504.17581529986,62.91692632482591,4.242354156740763,2.1263145454100614e-06
4391,46.1278,-122.211899,60157.79561923504,64.83541998663713,7.986288397938824,1.431277669581176e-05
4392,46.131001,-122.210197,59784.25347870924,68.77886173842853,6.627678070745121,2.4548023249658926e-06
4393,46.133099,-122.213203,59701.22832936665,85.63729996951588,9.026994141903534,3.973912853214889e-06
4394,46.1367,-122.217598,59532.097166519714,122.19123301034415,2.132743503922466,1.3422397195768033e-07
4395,46.1395,-122.221603,59427.167668929884,161.40709394695295,3.7058999296135746,1.289515828348676e-06
4396,46.1418,-122.2248,59339.45626969078,193.95136165858275,3.5061370068125823,4.876361044958613e-07
4397,46.143501,-122.2295,59371.97773773546,201.65110666220426,3.956294275784348,3.4592595380365375e-07
4399,46.148998,-122.230698,58906.038885610564,212.64262541617063,2.419396300992969,4.38940338889027e-07
4400,46.143799,-122.239197,59747.328902189154,209.7024622004683,9.558825463772559,2.803798664107093e-05
4401,46.142799,-122.2435,60021.53200231619,201.8224546466663,2.170379167108428,8.660141071363554e-07
4402,46.1423,-122.247002,60216.004484664394,190.82208519695268,4.244629978297753,6.767302964294419e-07
4403,46.141399,-122.250702,60456.82390813497,184.19878699680703,3.91668023408668,8.65151840919566e-07
4404,46.141998,-122.254501,60563.64275300957,171.47570826600713,3.1018821772958556,1.8675818488086178e-06
4405,46.140999,-122.2584,60823.46235272464,165.4658151285621,2.953318627399262,1.3288571207467262e-06
4406,46.1418,-122.262802,60940.0103190376,141.2046821116528,2.860744555950822,5.347530529006278e-07
4407,46.1422,-122.267097,61090.40359891656,111.55822913433803,3.5292972913495575,3.5857284174203146e-07
4408,46.143902,-122.2705,61084.046033266684,99.78028906964028,8.296234842023065,1.5386938424468316e-06
4409,46.145302,-122.272598,61049.02541002123,85.31466950755566,3.1272132434076476,5.833432846991646e-07
4410,46.147701,-122.275703,60968.99012093904,60.906268303071556,2.764784473005561,7.28187936526398e-07
4411,46.1465,-122.2836,61431.87904098424,46.9429910848703,8.793324117745344,1.210726061833011e-05
4412,46.146198,-122.279999,61297.35720696953,53.400346596528834,2.9770828948435906,9.63575664001056e-07
4413,46.2365,-122.285698,53732.65816767469,7.780207793708541,2.6852181080683106,2.1456777305999678e-06
4414,46.1516,-122.276901,60669.60974435855,48.13683296052477,4.956043832002501,4.904913966058702e-07
4415,46.153,-122.2742,60421.66385934469,50.39864701293118,3.4315639268755604,8.423051845031526e-07
4416,46.154499,-122.271698,60173.77875333788,53.636861884006066,5.327883460315871,1.480648574427271e-06
4417,46.155399,-122.272102,60110.47660550956,50.43253699108027,2.932447193709315,3.8361423059880774e-07
4418,46.233898,-122.286598,53994.098263726526,7.297570873502991,2.617413461138906,3.32822954832422e-06
4419,46.150398,-122.272102,60563.59603348668,65.09953107032925,9.733950111147017,9.669964294894873e-07
4420,46.153,-122.269997,60233.560373538625,62.80987263397401,6.042040157062026,4.830112682733379e-07
4421,46.155102,-122.268402,59971.673142238076,61.18228123652807,9.615521738557561,3.1440582167331316e-07
4422,46.157299,-122.266602,59692.0352065754,60.15499301133241,2.8925774911658655,2.436299729326445e-07
4423,46.159401,-122.265404,59447.94949368031,57.825842939411814,2.971101311871847,2.4894321710790154e-07
4424,46.161499,-122.264,59195.060228771086,56.36449893236568,2.2713649424254916,2.9054180519299004e-07
4425,46.164001,-122.2631,58928.27860285437,51.485628166970855,1.9850504118939336,2.8979486325880463e-07
4426,46.166199,-122.262299,58693.60291893198,48.4300932597107,3.1024047177506824,3.654009422692667e-07
4427,46.167801,-122.261299,58503.89999308295,46.99198991878802,2.544127605885854,6.218934431001897e-07
4428,46.1702,-122.262901,58360.01625402615,41.42896272774669,5.096351518830032,8.541556752838786e-07
4429,46.171398,-122.264999,58347.63581298051,41.370833334214694,3.943629844467313,1.5466509974515693e-06
4430,46.1716,-122.268898,58507.60898761297,36.348550980321306,9.482590697699855,7.652706351047155e-07
4431,46.173801,-122.2714,58426.02446225806,58.68393372704304,5.296791225223478,3.5792844774619696e-07
4432,46.175701,-122.273697,58363.19756113477,69.74896879862354,7.653470527895541,5.759498986167109e-06
4433,46.175701,-122.277199,58526.09850457375,74.62043984674528,8.48773461724474,4.1620522762866684e-07
4434,46.177502,-122.278801,58441.63756095208,60.42781505140738,8.402083378694872,2.0476848215179156e-07
4435,46.18,-122.278702,58216.52984140633,70.82055835097708,7.392762810515089,1.65894311547695e-06
4436,46.180801,-122.281799,58292.05690829453,53.18725993252883,4.878514440841383,9.2663939266955e-07
4437,46.181801,-122.284401,58327.633299999434,26.467103683025925,9.099256281594062,1.4102494853887577e-06
4438,46.183201,-122.283096,58142.97006029325,27.489928409799177,6.521216456851509,6.592435893483196e-07
4439,46.185001,-122.281303,57900.08055088372,27.6933488010327,8.037512785472872,2.808443808676391e-07
4440,46.186401,-122.279099,57672.69794401817,40.1798711183219,5.997230330766116,3.1421472524306547e-07
4441,46.1884,-122.2799,57535.89231663475,39.28853107208124,9.106356683299033,1.20649885721054e-06
4442,46.190399,-122.279999,57366.07935599468,26.16457380790962,8.001274788566667,4.2148143902132005e-07
4443,46.189999,-122.276199,57219.72314929885,48.930409413522284,9.26454121385393,2.7907838652396013e-07
4444,46.1889,-122.273598,57192.645995678395,68.58288423067279,6.794348606565666,3.7426327411920457e-07
4445,46.191399,-122.272903,56940.45373443075,87.14512926781026,9.160337927153021,5.162001522750985e-07
4446,46.193699,-122.274002,56791.44689011199,92.67411702001846,3.2638698284589482,6.425003386641683e-07
4447,46.195702,-122.2761,56717.10500861927,68.5512898078232,8.805180556553795,6.026485869106707e-07
4448,46.1922,-122.273201,56884.43155868441,89.83414905161044,8.16871158383551,1.1271577624394374e-06
4449,46.1894,-122.280197,57462.72315128029,28.63849413817661,8.373451984061123,4.195253823815817e-07
4450,46.184601,-122.282204,57977.955446615946,28.622077232968877,7.269884757694463,1.3450124020176025e-06
4451,46.181599,-122.285896,58416.413776174886,23.51105659596942,6.870111111557628,1.4742753557123146e-06
4452,46.180801,-122.280502,58230.78972691936,57.718263768038014,9.581722986564962,3.2154325757756195e-06
4453,46.176899,-122.2789,58499.56106940206,63.99574982172635,7.139840512288844,4.708817730488551e-07
4454,46.194099,-122.130898,50666.02260927108,0.6968050259529264,7.2317416726782096,8.478475107466059e-06
4455,46.192902,-122.128403,50691.81846689763,0.3135378990045865,2.9787364292622707,4.991657305086433e-06
4456,46.191799,-122.125198,50683.79500809852,0.46885344328620704,4.642693746581114,2.7818879591912846e-06
4457,46.191101,-122.122299,50648.299396426555,0.6252694716022233,6.5008311120183855,6.101820880475497e-06
4458,46.189098,-122.120499,50781.69765336851,2.135075722435431,2.508768350311362,8.486421555320251e-06
4459,46.188499,-122.116898,50713.85052360156,0.9300899275622214,4.696776028566816,5.468695573342757e-06
4460,46.186501,-122.115196,50852.37884364457,1.7333044906772557,7.461828137713472,7.098921800804242e-06
4461,46.184799,-122.114304,50990.40600860225,16.03276388834638,6.161024876990106,3.0476020131932474e-06
4463,46.182701,-122.1082,50990.28202100836,0.19532046179665485,4.829129441900904,1.4439890655606703e-05
4464,46.181,-122.106499,51102.87194871504,0.9700733518475317,2.8459953674809895,3.2680700306722007e-06
4465,46.1782,-122.105103,51336.59494995544,3.6442403623004793,3.1594432598655677,4.1733175157194245e-06
4466,46.1777,-122.099998,51218.018383082104,4.687822836145642,2.175598996448021,1.924903589142274e-06
4467,46.174801,-122.098,51444.90557008039,5.13729639750818,5.190861339922712,3.634353124442453e-06
4468,46.1717,-122.098297,51767.49426640248,4.928145952013438,2.895741527503351,3.174673744553183e-06
4469,46.168598,-122.098503,52087.556893521534,7.073403523638262,1.8982224211113472,7.898823966830921e-07
4470,46.166302,-122.097099,52275.01569833428,19.489930468203966,3.876751621629068,5.994451516277899e-06
4471,46.165501,-122.093102,52229.897739482185,4.9580480200456805,2.079405712775691,2.103859869489533e-06
4472,46.144299,-122.116096,55109.08307335581,5.504275200597476,2.055919523909275,3.155882699557609e-07
4473,46.146999,-122.112602,54723.82882638727,6.050632748272619,2.727484029994674,5.786282875462685e-07
4474,46.1493,-122.109497,54391.64883316771,6.1216458748604055,2.3128310159696612,4.141980995628768e-07
4475,46.151001,-122.106903,54136.73220306439,6.227288899543055,2.2174203938424726,7.766903796880732e-07
4476,46.153198,-122.105301,53863.23260513682,6.807902527827537,2.3051187920853837,2.7873566692420805e-07
4477,46.155201,-122.102699,53577.67161427441,5.305991194480157,3.42607649010977,8.04331134248359e-07
4478,46.157398,-122.101097,53304.199327808055,5.963245986662514,8.813606644658211,2.5798833822473803e-06
4479,46.1586,-122.097603,53072.05573918515,4.206896384166612,2.065262660671844,4.0491322772601274e-07
4480,46.160198,-122.096703,52881.512025177355,4.383512574131601,3.6891441904187197,2.553143372670267e-07
4481,46.161701,-122.095398,52687.89749951521,4.902697296121914,3.0617064178131557,1.0704970827357474e-06
4482,46.162899,-122.093498,52506.65132205721,5.969325206817302,2.5353148018235343,1.5073904400981423e-06
4483,46.164501,-122.090897,52262.59830176629,7.047426680663193,2.167158070212073,9.077082734042365e-07
4484,46.153301,-122.100502,53701.239718343146,4.3078070399933495,2.534978813456271,7.709237983895326e-07
4485,46.151299,-122.098701,53848.560724030074,5.838908795318275,3.5354955430373156,1.528274856377044e-06
4486,46.148899,-122.097298,54049.578859281704,6.780346656087204,7.282497866484618,5.973831971390218e-06
4487,46.146099,-122.095497,54280.07670316146,6.86422599839716,6.209620161933882,4.5130322074075595e-06
4488,46.1437,-122.093498,54464.71537049564,6.559650103226886,6.10762220907424,2.024337452827101e-06
4489,46.141399,-122.091301,54634.50242257418,5.360534977684438,8.657109055446204,1.3453193046883007e-06
4490,46.139099,-122.0895,54817.06189965513,5.949974256407586,4.122009088594655,1.4600446964640099e-06
4495,46.138,-122.139397,56512.439734618514,7.1692306816912605,4.929003812213218,2.643139881920148e-06
4496,46.138302,-122.130997,56200.48459835749,6.001957668850082,3.492149597174194,1.7563653956215604e-06
4497,46.1404,-122.126099,55827.8532463138,6.874723946813901,4.1811150126333105,5.858384491632401e-07
4499,46.157501,-122.0951,53105.526940920376,5.962799871667812,2.4890810995592925,1.9258959949346523e-07
4500,46.155899,-122.092003,53172.960472280356,7.5704586005886085,2.0176340752213386,2.2557546582470958e-07
4501,46.153801,-122.088501,53280.40151428547,6.971938876748027,3.5040450031479695,4.7208249349160926e-07
4502,46.152,-122.084602,53347.70484607554,6.427726223046193,3.4728555515635824,4.816520289448634e-07
4503,46.149502,-122.081703,53518.37420020661,11.870282253010373,7.200165624031076,9.88014778121563e-06
4504,46.147598,-122.080399,53676.049887588764,9.19817171896284,3.1339328860596956,6.50246761310526e-07
4505,46.145302,-122.079498,53886.3434261369,19.061458528638468,3.111649773846815,2.4651602047123125e-06
4506,46.143902,-122.076599,53947.34325103857,12.457266440549574,4.219434493543012,1.6698537958177562e-06
4507,46.145,-122.073402,53742.843611157674,4.96238024244667,4.5523355659705,4.543723412273796e-06
4508,46.1469,-122.070602,53467.133709019836,7.337761247508752,2.1716192933153686,2.2039239328856765e-06
4509,46.145302,-122.068901,53584.880344599915,9.004170336396783,2.840451128953072,1.1608947289766518e-06
4510,46.1432,-122.067299,53758.31491894767,10.573090030455205,2.718846775720029,1.6221195929877866e-06
4511,46.140701,-122.067596,54025.932215277964,9.146833928432898,4.791025568129035,3.721491198572126e-06
4512,46.138,-122.066704,54282.06482794277,17.40289326196944,6.630358501875686,6.500743547562279e-07
4513,46.135601,-122.066101,54515.14684494153,26.417935291479807,4.624615654401128,7.305057246811964e-06
4514,46.133301,-122.065598,54740.961484574684,28.78249008236162,5.904969459214964,3.229934326971253e-06
4515,46.132401,-122.062401,54749.0144550721,20.426437319205434,4.0532044168237435,4.205218889907163e-07
4516,46.132,-122.059097,54703.38392111037,8.867076832779276,3.749362404246762,2.9554418196524833e-06
4517,46.129501,-122.059097,54964.63637085993,10.175480986188632,2.632698829831441,2.142926934065305e-06
4518,46.129398,-122.054604,54858.71059680848,9.37130981307564,8.363097548203868,9.743916328712675e-07
4519,46.129501,-122.050201,54735.412227884946,8.662263168786012,4.259843906283084,6.413677874946254e-07
4520,46.146301,-122.2892,61703.12001417708,59.702819056925364,8.748534863227839,2.8403474979442376e-06
4521,46.147499,-122.2938,61805.30211818476,101.64038717375661,4.019098556576002,3.295651013960158e-06
4522,46.147202,-122.297997,62024.45025468428,85.62531391254743,8.839981591885136,1.818234545754146e-06
4523,46.149101,-122.3032,62095.8511968741,94.10160523351078,6.6729169588478054,1.2386778435583847e-06
4524,46.150002,-122.307999,62239.737740979304,100.26274376951187,2.7466231936197154,8.127415265742241e-07
4525,46.148399,-122.312798,62606.36149320114,127.1119154513799,2.2073155493864522,8.554970384054618e-07
4526,46.146599,-122.316803,62953.46619485334,142.24116632276855,5.148705726219971,9.017175779985484e-07
4527,46.144901,-122.320602,63282.11200514807,133.58421878319496,2.1891336389317213,1.5698278713582252e-06
4528,46.1432,-122.326202,63696.55460765473,117.17400706579065,9.62349145341317,8.540305965875285e-06
4529,46.141102,-122.329498,64036.99586645633,106.92828595883475,3.253947904709471,8.683644711440006e-07
4530,46.156399,-122.082497,52833.873851639335,7.11587809908815,3.1355362536290876,3.0717665478373795e-07
4531,46.158298,-122.079803,52558.8772693528,8.175522021432698,3.2327974899241427,2.675256825034613e-07
4532,46.1604,-122.077904,52286.807014460464,9.455209852669213,7.977340448498762,1.127173694838096e-06
4533,46.162498,-122.074699,51976.63301329416,11.275128253510047,3.262313742104259,4.323067055604183e-07
4534,46.164101,-122.0709,51700.40539840525,11.282097797513416,2.85352499040942,6.12051504925304e-07
4535,46.165001,-122.066704,51486.00360421856,11.60725813658064,2.6324009667291266,5.499254738663971e-07
4536,46.1647,-122.0625,51396.839493769825,20.752758369788353,2.362791907361204,6.709799092242259e-07
4537,46.165298,-122.058197,51213.66517777485,25.635634309626766,5.028772988489237,3.6831659103719266e-07
4538,46.1646,-122.054298,51177.772154536266,20.836813710462593,3.7009977764132396,1.2310440307559886e-06
4539,46.164501,-122.050102,51073.33187204294,28.521289126794727,8.108401456553649,9.131063273463025e-07
4540,46.166,-122.0467,50825.38131594391,21.71813048022159,2.670374848936418,7.453175266665341e-07
4543,46.1866,-122.059502,49052.550731579024,84.2073680027097,2.5329423027449103,3.410909902223901e-07
4544,46.187599,-122.061501,49008.907689456995,83.96815189085464,2.927558406613573,4.7633975264666645e-07
4545,46.186798,-122.061699,49096.993614742874,77.40538689864479,3.0021077335247828,2.672496119522359e-07
4546,46.186199,-122.0634,49208.9371920741,70.28182299175387,3.3163951705369445,4.5840974822323206e-07
4547,46.186798,-122.064796,49189.174635998344,64.144993190479,2.056346023168531,4.654140849684185e-07
4548,46.188202,-122.062798,48985.59399870799,85.08096633359673,2.5481688224676873,4.2132062338383526e-07
4549,46.187401,-122.0662,49169.55925596689,60.38872299023933,3.2146811335331864,5.614439924517331e-07
4550,46.188,-122.067398,49144.43647594323,61.92758568684803,3.1308823610978593,6.870838105937814e-07
4551,46.188702,-122.068001,49090.95386853534,62.51361974533211,1.9983159574789722,4.826326238895202e-07
4554,46.188999,-122.063904,48936.966182955024,81.05819098804932,3.147248601822814,5.281267690395643e-07
4555,46.189201,-122.065498,48964.193905219654,76.07546145019296,2.665770214139564,4.91713422337259e-07
4556,46.189999,-122.066597,48915.790895014215,79.27605527458218,4.801162414487959,6.698004849827595e-07
4557,46.191002,-122.068001,48856.01183262838,77.65711692820332,2.3636389359538863,6.791281179010047e-07
4558,46.192299,-122.068298,48732.70809611012,79.2453892554986,3.441717337905901,1.0329873011942142e-06
4559,46.168701,-122.043701,50463.4620753123,32.51551408712112,3.4179400112005265,9.58818121474225e-07
4561,46.193901,-122.070099,48624.80819828159,66.48542134746822,9.513484573025528,1.1317399447053483e-07
4562,46.195702,-122.072899,48528.71312341014,55.92181031333166,2.4564369888464372,7.859550921871616e-07
4563,46.196899,-122.074402,48454.42541462593,53.25939881691738,3.624578043554765,1.01105472735511e-06
4564,46.198799,-122.076698,48334.72688950482,60.1882850798429,5.761807612005052,3.9086967394022736e-07
4565,46.200802,-122.078201,48180.34079009117,59.111990986762976,8.408750539954735,6.969702412495607e-07
4566,46.202599,-122.080704,48080.04928514215,59.14104527523887,3.9156401829109573,3.436364117820908e-06
4567,46.203999,-122.083199,48020.79551615474,52.55717486033973,9.421041048346648,2.3680071191686728e-07
4568,46.205502,-122.0858,47955.931765564346,39.779181265694206,4.309624157038986,1.3156039896680328e-06
4569,46.207001,-122.087402,47859.24086060288,40.39310422355629,3.099124518567104,2.675004183210529e-06
4570,46.209801,-122.087502,47582.49483403112,44.88124910416809,9.388565761559668,1.0880194880175484e-06
4571,46.212101,-122.088402,47383.25817986443,45.762449466536054,6.414756041007,1.9627276719180494e-06
4572,46.2146,-122.089302,47164.84369118369,48.039879355615994,2.806333919661295,3.975298052108643e-06
4574,46.220001,-122.0896,46638.0193782636,61.79424790563644,2.10846727317662,9.82805427081437e-07
4576,46.224201,-122.091202,46277.668007384746,55.86163990313071,6.295540659653383,2.3852267145247146e-06
4577,46.226299,-122.091202,46070.207427616166,63.493813844055694,5.44137230729148,1.3217695988554199e-06
4578,46.228802,-122.092697,45876.21268690922,62.21513521752058,3.064334153355782,1.543476040882335e-06
4579,46.2313,-122.094498,45694.88405607169,58.98268168869254,2.083802207655166,6.539951813645919e-07
4580,46.2323,-122.097801,45716.428298353516,47.72058444186405,2.3200237725459965,4.3416090736216257e-07
4581,46.233601,-122.100098,45673.20756118655,43.92464230816404,2.7217198634896245,5.919862190035369e-07
4582,46.235001,-122.102501,45625.36967565031,50.63259042395657,2.048867605480642,6.527891378677405e-07
4583,46.236301,-122.1045,45573.34904302508,45.53947557106585,2.0192806420400196,5.541353469174946e-07
4584,46.236301,-122.101097,45446.592152272984,48.333175792686234,2.8230964020042038,4.818906093989601e-07
4585,46.236801,-122.098297,45294.32506520687,41.89170109874976,4.950618438492821,8.378168900092598e-07
4586,46.237999,-122.096298,45103.74695800032,43.80680970517278,3.5319844629924995,7.232245409478485e-07
4587,46.239601,-122.0951,44903.1606520313,44.39115168661374,2.0187671909176808,7.219600551234071e-07
4588,46.2407,-122.096703,44854.94382832527,31.191879352758406,3.459297596033248,5.180092143837832e-07
4589,46.240299,-122.099503,44997.93096666232,20.532814461083035,2.057314807830155,4.19200120506182e-07
4590,46.241299,-122.101799,44986.56435076804,16.634793317127333,1.753569165953499,3.5306018078920276e-07
4591,46.243401,-122.101997,44790.08619333114,12.775617902167141,3.986929527147028,3.929068708230839e-07
4592,46.244099,-122.103203,44768.089122755926,12.24280153982545,1.9282632992824889,2.2781903288599656e-07
4593,46.245201,-122.104301,44703.248171393134,13.737958304256608,3.4482774184600284,2.823929155219177e-07
4594,46.246399,-122.1026,44522.677392673686,8.238601265285979,1.8968907335532348,5.160106934298096e-07
4595,46.248199,-122.103699,44390.77314569785,9.27121323843312,2.0656247853585015,4.4231689345831996e-07
4596,46.2495,-122.104698,44303.731378811375,9.434892575962294,2.0015275786591915,1.2786588836019697e-08
4597,46.250999,-122.105202,44178.930221165705,8.295321160672756,1.7632500535444016,2.8734049001718e-07
4598,46.251801,-122.105797,44124.906655794824,7.650493945744529,2.3247499637774687,4.226291953678927e-07
4599,46.253101,-122.106003,44008.11737173281,9.304578985793341,3.7719397967165618,4.238849822779991e-07
4600,46.2542,-122.104698,43851.86936226215,7.195544674606936,4.506313332828431,7.112125889579754e-07
4601,46.2556,-122.105499,43748.86236560129,8.165239519439638,4.745625105601943,7.275963162089332e-07
4602,46.256802,-122.106796,43684.68541949657,9.842477259211591,4.309693355357349,7.871740224272931e-07
4603,46.255901,-122.107399,43794.54561995911,7.865919666735863,9.06179878562699,2.478777725237344e-06
4604,46.255299,-122.1082,43883.604997952825,8.396143455611309,7.331054790665405,4.795089347251224e-08
4605,46.256302,-122.109497,43838.979485069634,10.256211865242221,4.038246903847419,1.8189325618448486e-07
4606,46.2575,-122.111099,43788.389363810435,14.468403309874702,2.9545672816979995,3.113138015347428e-07
4607,46.258202,-122.114098,43841.62512908907,16.029142484389013,2.7836430536341994,3.5496124900992466e-07
4608,46.258202,-122.116402,43934.44404423314,6.076499516166223,4.883234095325229,5.823176132110395e-07
4609,46.2603,-122.114799,43671.05833847075,5.8469778858925565,2.698898493314748,2.2354601349208988e-07
4610,46.262501,-122.113701,43418.3795491377,6.699151532608084,1.8432527622309267,3.969339003558728e-07
4611,46.265099,-122.112602,43128.22618590177,7.885188344189373,5.433610691633405,3.8668675838202676e-07
4612,46.266899,-122.111603,42917.61615200919,8.690198347459955,2.9438150058951247,2.0151419918782275e-07
4613,46.268398,-122.111099,42755.62042487844,8.792248471254425,2.7755909692403025,1.5793414348717288e-07
