station,lat,lon,dist_m,path_length_diff_m,direct_path_length,diffracted_path_length,sta_lta_amp,peak_freq,pre_shot_rms,arr_time
4070,46.227901,-122.159599,19528.70094587244,34.49784579055995,19522.911232008457,19557.409077799017,2.6242656908624644,7.049560546875,2.0890869486168327e-07,58.943999999999996
4071,46.228901,-122.159302,19578.03968114634,33.06390154802648,19572.140210288126,19605.204111836152,1.9947781214476599,33.5693359375,3.044015216709295e-07,56.976
4072,46.227699,-122.161697,19366.226175911437,34.53160792816925,19360.591415027044,19395.123022955213,2.3719333436145797,7.6904296875,2.5781537472565944e-07,57.936
4073,46.227501,-122.162804,19278.038614405286,33.318630163561465,19272.609191347812,19305.927821511374,2.2351066504240125,7.537841796875,1.8989761594652118e-07,58.071999999999996
4075,46.228401,-122.167503,18951.488131065937,29.054001660151698,18946.232676625026,18975.286678285178,2.0457903590738478,7.99560546875,4.490123948721426e-07,55.224
4076,46.228001,-122.1698,18768.80187752851,29.243854434731475,18763.73017246372,18792.97402689845,1.9439862659270266,18.798828125,5.748631170614e-07,56.28
4077,46.228298,-122.172203,18597.888386599447,27.224461405287002,18592.90024155841,18620.124702963698,2.39319698903451,8.392333984375,7.26749844246941e-07,58.024
4078,46.229401,-122.174004,18495.622344084244,24.14058417313572,18490.382571702397,18514.523155875533,3.076036383290468,6.9580078125,9.302412462337485e-07,54.088
4080,46.232899,-122.178101,18299.255558160334,17.347169396907702,18293.393839998258,18310.741009395166,2.707187042239758,18.12744140625,1.9371265237049667e-06,54.456
4081,46.234501,-122.177902,18366.03485299861,14.86454507085,18359.98193780389,18374.84648287474,1.9743513428627633,6.866455078125,1.1651630146236125e-06,55.312
4082,46.236099,-122.177803,18426.824012589324,13.758298936088977,18420.52797223086,18434.286271166948,2.214713003944466,12.664794921875,4.990857709932721e-07,54.408
4083,46.237301,-122.177002,18526.79381912563,13.176792929058138,18520.359439912565,18533.536232841623,2.9735742415064808,11.1083984375,5.730125351215101e-07,56.512
4084,46.238701,-122.176399,18619.88759176513,12.449043866861757,18613.3335086156,18625.782552482462,2.762811171155991,10.1318359375,5.617824650185307e-07,55.328
4086,46.238998,-122.175003,18732.469688150362,12.761944714638958,18725.841507590987,18738.603452305626,2.333968379596856,8.97216796875,5.451654740088092e-07,58.496
4093,46.237999,-122.202003,16731.962413320703,13.83581481983856,16725.989081782405,16739.824896602244,2.276213551449862,10.162353515625,2.129215317770939e-07,49.048
4094,46.238098,-122.205002,16519.328612868234,15.029023200972006,16513.41296695087,16528.44199015184,2.740057139958748,8.758544921875,2.389183925986768e-07,50.480000000000004
4095,46.237202,-122.208,16267.802761558363,19.990598809577932,16261.979335139216,16281.969933948794,3.0318498194258665,5.218505859375,8.440240752602985e-09,48.504
4096,46.2369,-122.210999,16039.661989550787,11.555874404370115,16034.180174648725,16045.736049053095,4.75802290675816,34.576416015625,4.165685846736897e-08,45.824
4097,46.234901,-122.212303,15867.307612443043,10.209039165809372,15862.03876447605,15872.24780364186,3.123564369516175,6.927490234375,2.882239688994351e-07,47.704
4098,46.2327,-122.213303,15711.397354256356,9.883975846489193,15706.32909699943,15716.21307284592,3.6857071395025804,6.988525390625,2.538450263045669e-07,48.608
4100,46.230999,-122.218903,15241.081831387697,9.41506864398616,15236.412819661138,15245.827888305124,1.9922146155902292,5.4931640625,3.084163192562857e-07,46.919999999999995
4101,46.231602,-122.222198,15024.427102306874,9.348104624330517,15019.69677997342,15029.04488459775,2.673570243388703,11.16943359375,1.4238012711108646e-06,44.583999999999996
4102,46.229599,-122.223297,14869.69353905674,10.936206161908558,14864.836447665264,14875.772653827173,1.6873802714437591,6.866455078125,2.2898937604279052e-07,46.016
4103,46.228001,-122.224197,14746.142673492826,10.70597274093052,14741.417853028737,14752.123825769668,2.1387154640360113,18.24951171875,6.02824024187909e-07,44.2
4104,46.2258,-122.223999,14683.879558768485,10.160970033424746,14679.473231824933,14689.634201858358,1.6359480472671548,7.38525390625,3.7734763538925253e-07,45.448
4105,46.223598,-122.223396,14655.329781469105,14.618847010311583,14650.919123113661,14665.537970123973,1.7235917804490963,38.2080078125,9.328032424707576e-07,43.584
